text,created_at
"자식을 잃은거야 안타깝지만
경북도지사부터 찾아가야 하는거 아닌가?

그게 청와대 탓이면 홍준표가 어떻게 진주 의료원을 닫을 수 있었을까?

의원도 시장도 도지사도 국민의힘 뽑고
아쉬울 때만 대통령 찾나?… https://t.co/DnQRLNe9hG",Wed Mar 17 20:43:43 +0000 2021
"RT @just_sepia: 앰버분명혁명햇살로갔는데
결국또.. .
1차에서유사홍준표아들만들고
2차에서중립노답으로만들고...........
이이이이지랄뒤져도햇살을못내",Sat Mar 13 17:39:18 +0000 2021
"앰버분명혁명햇살로갔는데
결국또.. .
1차에서유사홍준표아들만들고
2차에서중립노답으로만들고...........
이이이이지랄뒤져도햇살을못내",Sat Mar 13 17:36:04 +0000 2021
"RT @edubox123: 操扇은 홍준표한테도 손절당하고도 여전히 '인터뷰 내용 왜곡' 등을 일삼고 있었구나

'秋아들 의혹' 당직사병 언중위 제소에…조선일보 ＂근거 있어＂(종합) (출처 : 노컷뉴스 | 네이버 뉴스) https://t.co/brt2…",Sat Mar 13 01:38:59 +0000 2021
"문재인 ""그정도 하시죠""..김재원 ""겁나요, 아들 버르장머리에 다 이유가"" 

#일반인 들의 쓰레기 같은 말은 기사로 쓰지맙시다. 기사양반. #홍준표 가 나이도 많고 선배인 #문재인 대통령께 #버르장머리 운… https://t.co/IVErNBS2rC",Fri Mar 12 14:29:40 +0000 2021
