text,created_at
"[마감종합기사] 윤석열 관련주 강세 속 바이넥스 반등, 신풍제약·한국전력 등 상승세 보여 #신풍제약 https://t.co/m0J29NAhid",Fri Mar 19 09:03:43 +0000 2021
"주식 오전장 특징주 - 반도체관련주, 해운관련주, 가상화폐관련주, 비트코인관련주, 정치관련주, 인맥관련주, 윤석열관련주 등 https://t.co/LjfyNy1hM6",Thu Mar 18 02:57:16 +0000 2021
주식 비트코인 차트분석 괜찮게 알려주네요. [☆좌표♨︎] 씨젠 쿠팡 모더나 윤석열 관련주 삼성전자 SK하이닉스 셀트리온 헬스케어 현대차 카카오 가치투자 공매도 코스피 코스닥 주가 환율 전망 0RK,Thu Mar 18 02:03:57 +0000 2021
"[특징주] 윤석열, 6월 출판기념회 '대선 본격화'…관련株 강세
https://t.co/ghlgbBckNn

sk바이오사이언스 종근당 롯데캐슬드메르 브레이브걸스 기성용 한국투자증권 문지윤 비트코인 임영웅 안철수",Thu Mar 18 01:17:39 +0000 2021
"RT @whs7059: @longtime1784 @BnmJ6ygNqFIXkdY 미국의 VOA(미국의 소리, voice of america)방송에서
왜 이재명 도지가 대선 후보 1위라며 그를 띄워주는 방송을 했을까요?
VOA는 미국정부가 예산을 지원하…",Wed Mar 17 03:52:47 +0000 2021
"RT @whs7059: @patriamea 미국의 VOA(미국의 소리, voice of america)방송에서
왜 이재명 도지가 대선 후보 1위라며 그를 띄워주는 방송을 했을까요?
VOA는 미국정부가 예산을 지원하는 방송인데
혹시 '미국CIA'나 '…",Wed Mar 17 02:03:04 +0000 2021
"RT @whs7059: @kmssung5 미국의 VOA(미국의 소리, voice of america)방송에서
왜 이재명 도지가 대선 후보 1위라며 그를 띄워주는 방송을 했을까요?
VOA는 미국정부가 예산을 지원하는 방송인데
혹시 '미국CIA'나 ''…",Wed Mar 17 00:19:10 +0000 2021
