text,created_at
2020.1.6. 윤석열 총장이 &lt;주간조선&gt; 기자에게 한 말. 매우 익숙한 갈라치기 기법. https://t.co/8zBmDirgG3,Sun Mar 14 08:36:40 +0000 2021
"300억원대 통장 잔고증명서를 위조한 혐의 등으로 기소된 윤석열 전 검찰총장의 장모 최모씨가 최근 비공개 재판을 신청했으나 재판부가 이를 받아들이지 않았다.
https://t.co/psl5AtsY7u",Thu Mar 18 12:00:01 +0000 2021
윤석열 전 검찰총장이 오차범위 내에 있음에도 ‘선두’  ‘1위’ 라고 단정적으로 보도한 언론사들이 ‘공정보도 협조요청’을 받았다. https://t.co/7hKmZ66wub,Thu Mar 18 09:36:29 +0000 2021
"RT @gojin4: 기레기들 중에 양재택에게 가서 쥴리에 대해 물어본 것들은 없었을까?
흥미롭잖아...
양검사가 데리고 놀던
쥴리가 어떻게 후배
윤석열한테 갔는지.
윤석열 장모는 어떻게 동업자들 핏값으로
에르메스를 갖고 다니는지. https://t…",Sat Mar 20 10:07:52 +0000 2021
RT @namhoon: 조국 장관 자택과 윤석열 자택의 거리는 겨우 3 km 떨어져있다. 검란때 국민의 알권리를 위해서라며 조 장관 집 앞에 진을 쳤다. 지금 윤석열 장모가 잔고위조혐의를 인정했는데도 윤석열 집 앞엔 저런 기자들이 없다. 어찌된 일일…,Sat Mar 20 10:07:34 +0000 2021
