text,created_at
"이재명이 10만원 뿌리던 걸 배워서 써먹는 멍청한 짓거리...
에휴....
이해찬은 선거 이겼다고 국민들 염장지르고,
후보는 10만원 뿌려서 선거 이기려 한다는 오해를 사고...
도데체 나이처먹고 이런 정무감각이라니...
ㅉㅉㅉ",Sat Mar 20 04:15:27 +0000 2021
"망령든 이해찬이 이재명에 대해 ""그동안 여러 차례 혹독한 검증을 받았으므로 현재의 지지도가 계속 유지될 것""이라고 강조했다는데 나이들어 사리분별력이 떨어지면 현명한 민주시민들의 의견에 귀를 기울여야겠다. 국… https://t.co/q6Jl7id431",Fri Mar 19 17:10:20 +0000 2021
"이해찬!
우원식 대표 만들고 이재명 대통령 만들려고 등판 한 거냐?
나이 쳐 먹고 욕 쳐 먹으세요.
씨부랄아!",Fri Mar 19 11:20:59 +0000 2021
RT @beyondcp: 나이드신 분들이 뉴스보고 하시는 말. 이재명은 사람이 못되게 생겼어. 이해찬은 인상이 왜 저래라고 함.,Fri Mar 19 04:05:17 +0000 2021
