text,created_at
"애두라~~
문재인정권 실세놈들 무슨백신 맞는지 두눈뜨고 체크해봐라.
99.9% 화이자! 라고 본다.
문재인이 과연 아스트라 맞을것같으냐.ㅋㅋ
그 겁쟁이 쫄보놈이?
그럴거였음 백신1번 접종쇼를 전국적으로 속보 생방으로 내보냈을거다.",Sat Mar 20 10:02:52 +0000 2021
"RT @acamanim: 문재인은 퇴임까지 코로나 위기를 이용하여 연명할 것인가?
코로나 방역지침만 아니었으면 주말마다 광장이 들썩거릴텐데!

미얀마보다 미개한 개돼지붕가개들만 마스크 쓰고 아제백신에 떨고 있네!",Sat Mar 20 08:52:17 +0000 2021
"문재인 코로나 백신 충격 실토!
https://t.co/PD8zO8P5pB",Sat Mar 20 08:43:44 +0000 2021
"RT @Yoannaforever: 국짐) 백신 우리꺼 대체 언제와
          가격관망 이거 다 뻥아니야?
민정) 너네 명의 몰라? 명의?
국짐) 것두 백신이 있어야 하지
민정) 국짐당은 정쟁을 멈추십시오
국짐) ?!?!

1. 세계 105번…",Sat Mar 20 08:24:23 +0000 2021
