text,created_at
"홍준표의 소신..""野, 공직자 전수조사·특검수사 받아야"" https://t.co/z8JKh2WdAI",Fri Mar 12 15:29:36 +0000 2021
"RT @HbCHt8B8IrYvA5b: 이언주, 홍준표가 말한 한나라당 내부에서도 다 알려진 사실이라는게..

박형준이 현 부인과 불륜관계로 대학시절부터 뒷바라지한 조강지처를 버리고 돈 많은 상간녀와 재혼한게 이젠 다 알려져 버렸네..

국짐당도 덮을…",Sat Mar 20 10:06:21 +0000 2021
"만약 이번 보궐선거에서 오세훈이 당선되면 아직까진 김종인의 정치기술 쓸만하다는거다. 그래서 김무성, 유승민, 홍준표, 김문수등의 발꼬랑내 당내 제거에 대해서도 그 이후로는 좀 기대해볼만 하다. 근데 아마 그… https://t.co/mCotUYxgn7",Sat Mar 20 10:00:13 +0000 2021
