text,created_at
"‘주간 대한민국’을 시작합니다.

문재인 정부가 출범한 지 4년이 되어 갑니다.
임기 마무리가 다가오면서 가짜뉴스가 더욱 판을 칩니다. 
특히 일부 보수언론과 특정 유튜브를 통한 가짜뉴스는 그 내용이 상상… https://t.co/9mnwNWza5j",Fri Mar 19 10:02:41 +0000 2021
"임은정 검사 ""재소자 분들께 미안..만장일치 아님에 감사""(종합) | 다음 뉴스 https://t.co/ixXP2EpCku 문재인 정부 임기 말이고, 재보궐 선거에서 어떻게든 토착왜구당과 수구세력들이 정권을… https://t.co/Tfmn1pFh0q",Sat Mar 20 10:03:43 +0000 2021
RT @thepigonen: 문재인 임기 안에 윤석열의 정치 활동을 원천 차단하고자 공직 선거 출마에 '임기 1년 전 퇴직'이라는 조건을 단 최강욱법 발의까지 있었다. 윤석열의 절묘한 되치기로 무위로 끝나고 말았지만 지금 박영선 보니 장관 출신이야말…,Sat Mar 20 09:26:34 +0000 2021
"RT @yky2015: ‘주간 대한민국’을 시작합니다.

문재인 정부가 출범한 지 4년이 되어 갑니다.
임기 마무리가 다가오면서 가짜뉴스가 더욱 판을 칩니다. 
특히 일부 보수언론과 특정 유튜브를 통한 가짜뉴스는 그 내용이 상상 초월 그 자체입니다.…",Sat Mar 20 09:06:55 +0000 2021
"RT @binmudum: 부동산업체에서 '강사장'으로 불리는 LH직원이 신도시에 사둔 땅은 무려 5개동에 걸쳐 1만6000㎡가 넘고 매입규모만 64억원 이상이다. LH직원 말처럼 ""이게 우리 회사만의 혜택이자 복지다""고 자랑할 만하다. 문재인정부의…",Sat Mar 20 08:55:02 +0000 2021
