text
"""대통령 지지율 37.7%…서울서 국민의힘 36.4%, 민주 27.6%""
https://t.co/onp2VmCmBr

문재인 대통령의 국정 지지도가 30%대로 내려앉았다는 여론조사 결과가 나왔습니다. https://t.co/4p2UJ3yRs1"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @4H657: 전기세 맥주세 설탕세.. 죄다 오르네 

월급이랑 문재인 정부 지지율만 빼고 다 오르는구나. ㅋㅋ 재앙이다.
https://t.co/Rh4q4vKNLB"
"RT @4H657: 전기세 맥주세 설탕세.. 죄다 오르네 

월급이랑 문재인 정부 지지율만 빼고 다 오르는구나. ㅋㅋ 재앙이다.
https://t.co/Rh4q4vKNLB"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @dareto_tell_oo: 2007년에 민주당 지지자들이 정동영을 지지하지 않은건.
노무현 대통령님을 존나게 저주만 한 새끼라서야.
노무현 대통령님 지지율이 떨어진 이유가
진보당 애들이 민주당에서 개판을 쳐서야.
현재 걔네들이 이재명을 지지…"
"RT @hgs520: 서울 문재인 지지율 27% 역대 최하!
그러자 홍남기 경제 부총리는 황급히 공시지가 재조정 하겠다 ㅋㅋ
뭔 국정을 장난으로 운영하냐!"
"RT @dareto_tell_oo: 민주당 내부 싸움이란?
문재인 대통령님을 지지하는 주류 지지자들과 이재명을 지지하는 진보당 지지자들과의 싸움이야.
주류 지지자들 숫자가 대다수고.
이재명이 지지율 1위 라고 하는거
1%도 믿지않아.
문재인 대통령님…"
